A move is represented by a number, which is the index (going from right to left, starting at 0) of the position to be occupied.
For example, Move: 0 indicates that the player occupied the bottom right square.
[xo_x___xo] Move: 2, q-value: 0.9322714060544968
Move: 3, q-value: 0.625
Move: 4, q-value: 0.8478167819266673
Move: 6, q-value: 0.5859375
[xo_x_x__o] Move: 1, q-value: 0.5625
Move: 2, q-value: 0.0
Move: 4, q-value: 0.7659183740615845
Move: 6, q-value: 0.78125
[xo_xx___o] Move: 1, q-value: 0.71875
Move: 2, q-value: 0.9609375
Move: 3, q-value: 0.375
Move: 6, q-value: 0.5
[xox____xo] Move: 2, q-value: 0.0
Move: 3, q-value: 0.6403751373291016
Move: 4, q-value: 0.0
Move: 5, q-value: 0.0625
[xox___x_o] Move: 1, q-value: 0.5625
Move: 3, q-value: 0.169921875
Move: 4, q-value: 0.886962890625
Move: 5, q-value: 0.6865200996398926
[xox__x__o] Move: 1, q-value: 0.1845703125
Move: 2, q-value: 0.0
Move: 4, q-value: 0.0
Move: 5, q-value: 0.9172511100769043
[xox_x___o] Move: 1, q-value: 0.7521581649780273
Move: 2, q-value: 0.0
Move: 3, q-value: 0.859375
Move: 5, q-value: 0.4295167922973633
[xoxx____o] Move: 1, q-value: 0.74859619140625
Move: 2, q-value: 0.0
Move: 3, q-value: 0.244140625
Move: 4, q-value: 0.7740779370069504
[_o___xxox] Move: 4, q-value: -0.75
Move: 5, q-value: 0.6625540256500244
Move: 6, q-value: 0.6657638549804688
Move: 8, q-value: 0.7182579040527344
[_o__x_xox] Move: 3, q-value: 0.6875
Move: 5, q-value: 0.9375
Move: 6, q-value: 0.5859375
Move: 8, q-value: 0.375
[_o__xx_ox] Move: 2, q-value: 0.4375
Move: 5, q-value: 0.96484375
Move: 6, q-value: 0.71875
Move: 8, q-value: 0.375
[_o__xxxo_] Move: 0, q-value: 0.9296875
Move: 5, q-value: 0.88238525390625
Move: 6, q-value: 0.79921386949718
Move: 8, q-value: 0.484375
[_o_x__xox] Move: 3, q-value: 0.5
Move: 4, q-value: -0.875
Move: 6, q-value: 0.9296875
Move: 8, q-value: 0.3602256774902344
[_o_x_x_ox] Move: 2, q-value: 0.46875
Move: 4, q-value: -0.9375
Move: 6, q-value: 0.62109375
Move: 8, q-value: 0.65625
[_o_x_xxo_] Move: 0, q-value: 0.92578125
Move: 4, q-value: -0.96875
Move: 6, q-value: 0.25
Move: 8, q-value: 0.8125
[_o_xx__ox] Move: 2, q-value: 0.375
Move: 3, q-value: 0.0
Move: 6, q-value: 0.765625
Move: 8, q-value: 0.65625
[_o_xx_xo_] Move: 0, q-value: 0.765625
Move: 3, q-value: 0.6875
Move: 6, q-value: 0.75
Move: 8, q-value: 0.916015625
[_ox___xox] Move: 3, q-value: 0.25
Move: 4, q-value: -0.9921875
Move: 5, q-value: 0.7858885489404202
Move: 8, q-value: 0.78125
[_ox__xxo_] Move: 0, q-value: 0.4770960509777069
Move: 4, q-value: -0.9921875
Move: 5, q-value: 0.9140625
Move: 8, q-value: 0.80078125
[_ox_x__ox] Move: 2, q-value: 0.8726615905761719
Move: 3, q-value: 0.828125
Move: 5, q-value: 0.5625
Move: 8, q-value: 0.8828125
[_ox_xx_o_] Move: 0, q-value: 0.916015625
Move: 2, q-value: 0.9193382263183594
Move: 5, q-value: 0.8623220324516296
Move: 8, q-value: 0.962890625
[_oxx___ox] Move: 2, q-value: 0.643798828125
Move: 3, q-value: 0.6481163977878168
Move: 4, q-value: -0.9375
Move: 8, q-value: 0.8574120625853539
[_oxx__xo_] Move: 0, q-value: 0.6875
Move: 3, q-value: 0.6875
Move: 4, q-value: -0.75
Move: 8, q-value: 0.8963421885855496
[_oxx_x_o_] Move: 0, q-value: 0.689784876012709
Move: 2, q-value: 0.71875
Move: 4, q-value: -0.875
Move: 8, q-value: 0.71875
[_oxxx__o_] Move: 0, q-value: 0.83203125
Move: 2, q-value: 0.8723749512573704
Move: 3, q-value: 0.7734375
Move: 8, q-value: 0.962890625
[xo____xox] Move: 3, q-value: 0.8984375
Move: 4, q-value: -0.984375
Move: 5, q-value: 0.37645721435546875
Move: 6, q-value: 0.3631587028503418
[xo___x_ox] Move: 2, q-value: 0.8984375
Move: 4, q-value: -0.75
Move: 5, q-value: 0.6875
Move: 6, q-value: 0.921875
[xo___xxo_] Move: 0, q-value: 0.9296875
Move: 4, q-value: -0.875
Move: 5, q-value: 0.2870767116546631
Move: 6, q-value: 0.7098020017147064
[xo__x_xo_] Move: 0, q-value: 0.578125
Move: 3, q-value: 0.8671875
Move: 5, q-value: 0.78125
Move: 6, q-value: 0.90234375
[xo__xx_o_] Move: 0, q-value: 0.9626677627675235
Move: 2, q-value: 0.544921875
Move: 5, q-value: 0.8693709969520569
Move: 6, q-value: 0.9325012317676737
[xo_x___ox] Move: 2, q-value: 0.93359375
Move: 3, q-value: 0.7745174169540405
Move: 4, q-value: -0.875
Move: 6, q-value: 0.25
[xo_x_x_o_] Move: 0, q-value: 0.6875
Move: 2, q-value: 0.65625
Move: 4, q-value: -0.875
Move: 6, q-value: 0.84375
[xo_xx__o_] Move: 0, q-value: 0.375
Move: 2, q-value: 0.625
Move: 3, q-value: 0.796875
Move: 6, q-value: 0.875
[xox____ox] Move: 2, q-value: 0.89453125
Move: 3, q-value: 0.8828125
Move: 4, q-value: -0.9921875
Move: 5, q-value: 0
[xox___xo_] Move: 0, q-value: 0.65625
Move: 3, q-value: 0.78125
Move: 4, q-value: -0.9921875
Move: 5, q-value: 0.84375
[xox__x_o_] Move: 0, q-value: 0.0
Move: 2, q-value: 0.4395444393157959
Move: 4, q-value: -0.9375
Move: 5, q-value: 0
[xox_x__o_] Move: 0, q-value: 0.34375
Move: 2, q-value: 0.44366455078125
Move: 3, q-value: 0.8515625
Move: 5, q-value: 0.796875
[xoxx___o_] Move: 0, q-value: 0.8955230712890625
Move: 2, q-value: 0.0
Move: 3, q-value: 0.478271484375
Move: 4, q-value: -0.96875
[_o___xoxx] Move: 4, q-value: 0.4375
Move: 5, q-value: 0.6210572719573975
Move: 6, q-value: 0.8573073800362181
Move: 8, q-value: 0.5663909912109375
[_o__x_oxx] Move: 3, q-value: 0.25
Move: 5, q-value: 0.8600035787094384
Move: 6, q-value: 0.908203125
Move: 8, q-value: 0.0
[_o__xxo_x] Move: 1, q-value: 0.9140625
Move: 5, q-value: 0.88671875
Move: 6, q-value: 0.8309707112639444
Move: 8, q-value: 0.25
[_o__xxox_] Move: 0, q-value: 0.6206073760986328
Move: 5, q-value: 0.8247597217559814
Move: 6, q-value: 0.378570556640625
Move: 8, q-value: 0.7597674429416656
[_o_x__oxx] Move: 3, q-value: 0.320281982421875
Move: 4, q-value: 0.7749161720275879
Move: 6, q-value: 0.7154998779296875
Move: 8, q-value: 0.9232627153396606
[_o_x_xo_x] Move: 1, q-value: 0.96923828125
Move: 4, q-value: 0.9481201171875
Move: 6, q-value: 0.4765472412109375
Move: 8, q-value: 0.7885282635688782
[_o_x_xox_] Move: 0, q-value: 0.4269371032714844
Move: 4, q-value: 0.7229287624359131
Move: 6, q-value: 0.71875
Move: 8, q-value: 0.6699063777923584
[_o_xx_o_x] Move: 1, q-value: 0.7269763331860304
Move: 3, q-value: 0.2187347412109375
Move: 6, q-value: 0.703125
Move: 8, q-value: 0.375
[_o_xx_ox_] Move: 0, q-value: 0.765625
Move: 3, q-value: 0
Move: 6, q-value: 0.7436929300311022
Move: 8, q-value: 0.8351177275180817
[_ox___oxx] Move: 3, q-value: 0.5919189453125
Move: 4, q-value: 0.671875
Move: 5, q-value: 0.3778076171875
Move: 8, q-value: 0.2403564453125
[_ox__xox_] Move: 0, q-value: 0.392303466796875
Move: 4, q-value: 0.84765625
Move: 5, q-value: 0.375
Move: 8, q-value: 0.5
[_ox_x_o_x] Move: 1, q-value: 0.6895599365234375
Move: 3, q-value: 0.951171875
Move: 5, q-value: 0.828125
Move: 8, q-value: 0.625
[_ox_x_ox_] Move: 0, q-value: 0.7799644449881953
Move: 3, q-value: 0.3554000845178962
Move: 5, q-value: 0.9344036688562483
Move: 8, q-value: 0.6705781631171703
[_ox_xxo__] Move: 0, q-value: 0.947265625
Move: 1, q-value: 0.8344268798828125
Move: 5, q-value: 0.9306640625
Move: 8, q-value: 0.0
[_oxx__o_x] Move: 1, q-value: 0.50830078125
Move: 3, q-value: 0.5976386070251465
Move: 4, q-value: 0.828125
Move: 8, q-value: 0.935546875
[_oxx__ox_] Move: 0, q-value: 0.42124544084072113
Move: 3, q-value: 0.0
Move: 4, q-value: 0.9477283805608749
Move: 8, q-value: 0.8134321644902229
[_oxx_xo__] Move: 0, q-value: 0.5193023681640625
Move: 1, q-value: 0.5
Move: 4, q-value: 0.85546875
Move: 8, q-value: 0.765625
[_oxxx_o__] Move: 0, q-value: 0.943359375
Move: 1, q-value: 0.7134999025147408
Move: 3, q-value: 0.5317482948303223
Move: 8, q-value: 0.828125
[xo____oxx] Move: 3, q-value: 0.6292567029595375
Move: 4, q-value: 0.5624240040779114
Move: 5, q-value: 0.664154052734375
Move: 6, q-value: 0.8984375
[xo___xo_x] Move: 1, q-value: 0.625
Move: 4, q-value: 0.12493896484375
Move: 5, q-value: 0.8671875
Move: 6, q-value: 0.0
[xo___xox_] Move: 0, q-value: 0.611572265625
Move: 4, q-value: 0.5267181396484375
Move: 5, q-value: 0.4192957878112793
Move: 6, q-value: 0.0625
[xo__x_ox_] Move: 0, q-value: 0.156005859375
Move: 3, q-value: 0.958984375
Move: 5, q-value: 0.9400209097766492
Move: 6, q-value: 0.3933067321777344
[xo__xxo__] Move: 0, q-value: 0.7967243194580078
Move: 1, q-value: 0.7578125
Move: 5, q-value: 0.8828125
Move: 6, q-value: 0.46875
[xo_x__o_x] Move: 1, q-value: 0.75
Move: 3, q-value: 0.65625
Move: 4, q-value: 0.0
Move: 6, q-value: 0.62091064453125
[xo_x__ox_] Move: 0, q-value: 0.8123953342437744
Move: 3, q-value: 0.6444854736328125
Move: 4, q-value: 0.0
Move: 6, q-value: 0.7886184100061655
[xo_x_xo__] Move: 0, q-value: 0.9140625
Move: 1, q-value: 0.5
Move: 4, q-value: 0.0
Move: 6, q-value: 0.80078125
[xo_xx_o__] Move: 0, q-value: 0.84375
Move: 1, q-value: 0.625
Move: 3, q-value: 0.0
Move: 6, q-value: 0.828125
[xox___o_x] Move: 1, q-value: 0.46875
Move: 3, q-value: 0.5206298828125
Move: 4, q-value: 0.625
Move: 5, q-value: 0.859375
[xox___ox_] Move: 0, q-value: 0.0
Move: 3, q-value: 0.0
Move: 4, q-value: 0.6506881713867188
Move: 5, q-value: 0.7881145477294922
[xox__xo__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.39581298828125
Move: 4, q-value: 0.6789025068283081
Move: 5, q-value: 0.84002685546875
[xox_x_o__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.5686643123626709
Move: 3, q-value: 0.828125
Move: 5, q-value: 0.6977468744589714
[xoxx__o__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.0
Move: 3, q-value: 0.31201171875
Move: 4, q-value: 0.0
[_o__xo_xx] Move: 2, q-value: 0.859375
Move: 5, q-value: 0.90234375
Move: 6, q-value: 0.5625
Move: 8, q-value: 0.564178466796875
[_o__xox_x] Move: 1, q-value: 0.765625
Move: 5, q-value: 0.8359375
Move: 6, q-value: 0.5537109375
Move: 8, q-value: 0.4375
[_o__xoxx_] Move: 0, q-value: 0.375
Move: 5, q-value: 0.71875
Move: 6, q-value: 0.64794921875
Move: 8, q-value: 0.5
[_o_x_o_xx] Move: 2, q-value: 0.402313232421875
Move: 4, q-value: 0.9755859375
Move: 6, q-value: 0.78125
Move: 8, q-value: 0.96484375
[_o_x_ox_x] Move: 1, q-value: 0.71875
Move: 4, q-value: 0.5625
Move: 6, q-value: 0.59375
Move: 8, q-value: 0.45156045723706484
[_o_x_oxx_] Move: 0, q-value: 0.684290885925293
Move: 4, q-value: 0.44140625
Move: 6, q-value: 0.5625
Move: 8, q-value: 0.75
[_o_xxo__x] Move: 1, q-value: 0.80330631689867
Move: 2, q-value: 0.6063140830956399
Move: 6, q-value: 0.5
Move: 8, q-value: 0.140625
[_o_xxo_x_] Move: 0, q-value: 0.9594985277622072
Move: 2, q-value: 0.6687621372257126
Move: 6, q-value: 0.6728858947753906
Move: 8, q-value: 0.815876841545105
[_o_xxox__] Move: 0, q-value: 0.8671875
Move: 1, q-value: 0.8056640625
Move: 6, q-value: 0.46484375
Move: 8, q-value: 0.8125
[_ox__o_xx] Move: 2, q-value: 0.3275146484375
Move: 4, q-value: 0.8648734389571473
Move: 5, q-value: 0.71484375
Move: 8, q-value: 0.92578125
[_ox__ox_x] Move: 1, q-value: 0.0625
Move: 4, q-value: 0.7031190037960187
Move: 5, q-value: 0.5
Move: 8, q-value: 0.8157047033309937
[_ox__oxx_] Move: 0, q-value: 0.7991292912047356
Move: 4, q-value: 0.7876479625701904
Move: 5, q-value: 0.78125
Move: 8, q-value: 0.91796875
[_ox_xo__x] Move: 1, q-value: 0.59375
Move: 2, q-value: 0.921875
Move: 5, q-value: 0.71875
Move: 8, q-value: 0.80859375
[_ox_xo_x_] Move: 0, q-value: 0.625
Move: 2, q-value: 0.32796478271484375
Move: 5, q-value: 0.8125
Move: 8, q-value: 0.6875
[_oxx_o__x] Move: 1, q-value: 0
Move: 2, q-value: 0.8086408028611913
Move: 4, q-value: 0.7352573572425172
Move: 8, q-value: 0.8258768944069743
[_oxx_o_x_] Move: 0, q-value: 0.5400190353393555
Move: 2, q-value: 0.0
Move: 4, q-value: 0.6891683935464243
Move: 8, q-value: 0.6094135394669138
[_oxx_ox__] Move: 0, q-value: 0.71875
Move: 1, q-value: 0.90625
Move: 4, q-value: 0.78125
Move: 8, q-value: 0.9203178090974689
[_oxxxo___] Move: 0, q-value: 0.75177001953125
Move: 1, q-value: 0.9599609375
Move: 2, q-value: 0.5700788497924805
Move: 8, q-value: 0.7631756663322449
[xo___o_xx] Move: 2, q-value: 0.635711669921875
Move: 4, q-value: 0.71875
Move: 5, q-value: 0.6716886758804321
Move: 6, q-value: 0.0625
[xo___ox_x] Move: 1, q-value: 0.625
Move: 4, q-value: 0.625
Move: 5, q-value: 0.8828125
Move: 6, q-value: 0.25
[xo___oxx_] Move: 0, q-value: 0.46875
Move: 4, q-value: 0.75
Move: 5, q-value: 0.25
Move: 6, q-value: 0.6875
[xo__xo_x_] Move: 0, q-value: 0.48631954193115234
Move: 2, q-value: 0.5625
Move: 5, q-value: 0.78125
Move: 6, q-value: 0.6857474741700571
[xo__xox__] Move: 0, q-value: 0.8489131163369166
Move: 1, q-value: 0.6875
Move: 5, q-value: 0.5
Move: 6, q-value: 0.8828125
[xo_x_o__x] Move: 1, q-value: 0.8021054267883301
Move: 2, q-value: 0.77734375
Move: 4, q-value: 0.4062461256980896
Move: 6, q-value: 0.765625
[xo_x_o_x_] Move: 0, q-value: 0.375
Move: 2, q-value: 0.6737785339355469
Move: 4, q-value: 0.25
Move: 6, q-value: 0.8358490467071533
[xo_xxo___] Move: 0, q-value: 0.9453125
Move: 1, q-value: 0.875
Move: 2, q-value: 0.12499237060546875
Move: 6, q-value: 0.5896140332333744
[xox__o__x] Move: 1, q-value: 0.65625
Move: 2, q-value: 0.6655574925243855
Move: 4, q-value: 0.0
Move: 5, q-value: 0.7459232602268457
[xox__o_x_] Move: 0, q-value: 0.6014307737350464
Move: 2, q-value: 0.4371337890625
Move: 4, q-value: 0.7459464073181152
Move: 5, q-value: 0.7502368688583374
[xox__ox__] Move: 0, q-value: 0.375
Move: 1, q-value: 0.859375
Move: 4, q-value: 0.564208984375
Move: 5, q-value: 0.7573666181415319
[xox_xo___] Move: 0, q-value: 0.796875
Move: 1, q-value: 0.46875
Move: 2, q-value: 0.92578125
Move: 5, q-value: 0.8984375
[xoxx_o___] Move: 0, q-value: 0.464813232421875
Move: 1, q-value: 0.607649564743042
Move: 2, q-value: 0.35491943359375
Move: 4, q-value: 0.5
[_o__ox_xx] Move: 2, q-value: 0.7978515625
Move: 5, q-value: 0.375
Move: 6, q-value: 0.9453125
Move: 8, q-value: 0.7734375
[_o__oxx_x] Move: 1, q-value: -0.875
Move: 5, q-value: 0.625
Move: 6, q-value: 0.8671875
Move: 8, q-value: 0.375
[_o__oxxx_] Move: 0, q-value: 0.6091902181506157
Move: 5, q-value: 0.875
Move: 6, q-value: 0.8251788169145584
Move: 8, q-value: 0.5625
[_o_xo__xx] Move: 2, q-value: 0.44896793365478516
Move: 3, q-value: 0.46875
Move: 6, q-value: 0.9426406621932983
Move: 8, q-value: 0
[_o_xo_x_x] Move: 1, q-value: -0.875
Move: 3, q-value: 0.65625
Move: 6, q-value: 0.78125
Move: 8, q-value: 0.9040099587291479
[_o_xo_xx_] Move: 0, q-value: 0.75
Move: 3, q-value: 0.7964700926095247
Move: 6, q-value: 0.65625
Move: 8, q-value: 0.37109375
[_o_xox__x] Move: 1, q-value: -0.9375
Move: 2, q-value: 0.8125
Move: 6, q-value: -0.1875
Move: 8, q-value: 0.6503680776804686
[_o_xox_x_] Move: 0, q-value: 0.6359295845031738
Move: 2, q-value: 0.5081777572631836
Move: 6, q-value: 0.7708037779639199
Move: 8, q-value: 0.812482079025358
[_o_xoxx__] Move: 0, q-value: 0.8125
Move: 1, q-value: -0.9375
Move: 6, q-value: 0.96484375
Move: 8, q-value: 0.0
[_ox_o__xx] Move: 2, q-value: 0.8046875
Move: 3, q-value: 0.6716816256994207
Move: 5, q-value: 0.796875
Move: 8, q-value: 0.859375
[_ox_o_x_x] Move: 1, q-value: -0.75
Move: 3, q-value: 0.5312460025306791
Move: 5, q-value: 0.802734375
Move: 8, q-value: 0.9140625
[_ox_o_xx_] Move: 0, q-value: 0.5380096435546875
Move: 3, q-value: 0.9001281261444092
Move: 5, q-value: 0.91796875
Move: 8, q-value: 0.8377525731921196
[_ox_ox_x_] Move: 0, q-value: 0.0
Move: 2, q-value: 0.6484375
Move: 5, q-value: 0.6763229370117188
Move: 8, q-value: 0.7582085123285651
[_ox_oxx__] Move: 0, q-value: 0.0
Move: 1, q-value: -0.875
Move: 5, q-value: 0.828125
Move: 8, q-value: 0.67822265625
[_oxxo___x] Move: 1, q-value: -0.75
Move: 2, q-value: 0.25
Move: 3, q-value: 0.5840950012207031
Move: 8, q-value: 0.8671875
[_oxxo__x_] Move: 0, q-value: 0.6279220571741462
Move: 2, q-value: 0.8872289508581161
Move: 3, q-value: 0.966203072029657
Move: 8, q-value: 0.8589053112077636
[_oxxo_x__] Move: 0, q-value: 0.625
Move: 1, q-value: -0.875
Move: 3, q-value: 0.9873046875
Move: 8, q-value: 0.5412591695785522
[_oxxox___] Move: 0, q-value: 0.0
Move: 1, q-value: -0.9375
Move: 2, q-value: 0.9189453125
Move: 8, q-value: 0
[xo__o__xx] Move: 2, q-value: 0.49988460540771484
Move: 3, q-value: 0.75
Move: 5, q-value: 0.625
Move: 6, q-value: 0.24071884155273438
[xo__o_x_x] Move: 1, q-value: -0.96875
Move: 3, q-value: 0.5625
Move: 5, q-value: 0.7939453125
Move: 6, q-value: 0.3846411630511284
[xo__o_xx_] Move: 0, q-value: 0.4375
Move: 3, q-value: 0.625
Move: 5, q-value: 0.6875
Move: 6, q-value: 0.7008056640625
[xo__ox__x] Move: 1, q-value: -0.875
Move: 2, q-value: 0.12493896484375
Move: 5, q-value: 0.1171875
Move: 6, q-value: 0.6715357154607773
[xo__ox_x_] Move: 0, q-value: 0.771726722974563
Move: 2, q-value: 0.25634765625
Move: 5, q-value: 0.4725799560546875
Move: 6, q-value: 0.8051156685687602
[xo__oxx__] Move: 0, q-value: 0.25
Move: 1, q-value: -0.984375
Move: 5, q-value: 0.0
Move: 6, q-value: 0.375
[xo_xo___x] Move: 1, q-value: -0.75
Move: 2, q-value: 0.0
Move: 3, q-value: 0.5
Move: 6, q-value: 0.8476658761501312
[xo_xo__x_] Move: 0, q-value: 0.9409634324692888
Move: 2, q-value: 0.0
Move: 3, q-value: 0.296875
Move: 6, q-value: 0.4912031851708889
[xo_xox___] Move: 0, q-value: 0.310302734375
Move: 1, q-value: -0.96875
Move: 2, q-value: 0.0
Move: 6, q-value: 0.703125
[xox_o___x] Move: 1, q-value: -1.0
Move: 2, q-value: 0.765625
Move: 3, q-value: 0.0
Move: 5, q-value: 0
[xox_o__x_] Move: 0, q-value: 0.9429931640625
Move: 2, q-value: 0.5618209838867188
Move: 3, q-value: 0.6718025207519531
Move: 5, q-value: 0.31219482421875
[xox_o_x__] Move: 0, q-value: 0.833984375
Move: 1, q-value: -1.0
Move: 3, q-value: 0.8008089065551758
Move: 5, q-value: 0.0
[xox_ox___] Move: 0, q-value: 0.0
Move: 1, q-value: -1.0
Move: 2, q-value: 0.6592912673950195
Move: 5, q-value: 0.625
[xoxxo____] Move: 0, q-value: 0
Move: 1, q-value: -1.0
Move: 2, q-value: 0.0
Move: 3, q-value: 0.5
[_o_o_x_xx] Move: 2, q-value: 0.5646619177423418
Move: 4, q-value: 0.90625
Move: 6, q-value: 0.5
Move: 8, q-value: 0.375
[_o_o_xx_x] Move: 1, q-value: 0.375
Move: 4, q-value: 0.9497612155573734
Move: 6, q-value: 0.9126858115196228
Move: 8, q-value: 0.9082603454589844
[_o_o_xxx_] Move: 0, q-value: 0
Move: 4, q-value: 0.78125
Move: 6, q-value: 0.390625
Move: 8, q-value: 0.8671875
[_o_ox__xx] Move: 2, q-value: 0.7779521942138672
Move: 3, q-value: 0.71875
Move: 6, q-value: 0.8515625
Move: 8, q-value: 0.91796875
[_o_ox_x_x] Move: 1, q-value: 0.6875
Move: 3, q-value: 0.84375
Move: 6, q-value: 0.796875
Move: 8, q-value: 0.8828125
[_o_ox_xx_] Move: 0, q-value: 0.71875
Move: 3, q-value: 0.8671875
Move: 6, q-value: 0.796875
Move: 8, q-value: 0.5
[_o_oxx__x] Move: 1, q-value: 0.98291015625
Move: 2, q-value: 0.8671875
Move: 6, q-value: 0.5828206539154053
Move: 8, q-value: 0.90625
[_o_oxx_x_] Move: 0, q-value: 0.8908333703851741
Move: 2, q-value: 0.8732761736027896
Move: 6, q-value: 0.8031362742185593
Move: 8, q-value: 0.3121910095214844
[_o_oxxx__] Move: 0, q-value: 0.6142578125
Move: 1, q-value: 0.9431061744689941
Move: 6, q-value: 0.7612442411482334
Move: 8, q-value: 0.7757720947265625
[_oxo___xx] Move: 2, q-value: 0.3846435546875
Move: 3, q-value: 0.73828125
Move: 4, q-value: 0.25
Move: 8, q-value: 0.896484375
[_oxo__x_x] Move: 1, q-value: 0.59765625
Move: 3, q-value: 0.6875
Move: 4, q-value: 0.65625
Move: 8, q-value: 0.9501953125
[_oxo__xx_] Move: 0, q-value: 0.9775390625
Move: 3, q-value: 0.65625
Move: 4, q-value: 0.9518944025039673
Move: 8, q-value: 0.9448641163762659
[_oxo_x_x_] Move: 0, q-value: 0.6640478949993849
Move: 2, q-value: 0.416439026594162
Move: 4, q-value: 0.375
Move: 8, q-value: 0
[_oxo_xx__] Move: 0, q-value: 0.8671875
Move: 1, q-value: 0.703125
Move: 4, q-value: 0.875
Move: 8, q-value: 0.75
[_oxox___x] Move: 1, q-value: 0.71875
Move: 2, q-value: 0.8984375
Move: 3, q-value: 0.828125
Move: 8, q-value: 0.6875
[_oxox__x_] Move: 0, q-value: 0.86669921875
Move: 2, q-value: 0.9199175590183586
Move: 3, q-value: 0.25
Move: 8, q-value: 0.65625
[_oxoxx___] Move: 0, q-value: 0.8429984969552606
Move: 1, q-value: 0.6977410763502121
Move: 2, q-value: 0.65625
Move: 8, q-value: 0.375
[xo_o___xx] Move: 2, q-value: 0.625
Move: 3, q-value: 0.5
Move: 4, q-value: 0.71875
Move: 6, q-value: 0.8828125
[xo_o__x_x] Move: 1, q-value: 0.6800403594970703
Move: 3, q-value: 0.890625
Move: 4, q-value: 0.529296875
Move: 6, q-value: 0.7205605506896973
[xo_o__xx_] Move: 0, q-value: 0.49015776067972183
Move: 3, q-value: 0.95703125
Move: 4, q-value: 0.78125
Move: 6, q-value: 0.6875
[xo_o_x__x] Move: 1, q-value: 0.7678158283233643
Move: 2, q-value: 0.828125
Move: 4, q-value: 0.5625
Move: 6, q-value: 0.8401030226586386
[xo_o_x_x_] Move: 0, q-value: 0.0
Move: 2, q-value: 0.7784824981936254
Move: 4, q-value: 0.140625
Move: 6, q-value: 0.6184062957763672
[xo_o_xx__] Move: 0, q-value: 0.481201171875
Move: 1, q-value: 0.109375
Move: 4, q-value: 0.5490612834546482
Move: 6, q-value: 0.6247482299804688
[xo_ox__x_] Move: 0, q-value: 0.35531579330563545
Move: 2, q-value: 0.7994384765625
Move: 3, q-value: 0.625
Move: 6, q-value: 0.828125
[xo_ox_x__] Move: 0, q-value: 0.9814453125
Move: 1, q-value: 0.734375
Move: 3, q-value: 0.955078125
Move: 6, q-value: 0.40173280239105225
[xo_oxx___] Move: 0, q-value: 0.553070068359375
Move: 1, q-value: 0.8090110383927822
Move: 2, q-value: 0.96484375
Move: 6, q-value: 0.32501220703125
[xoxo____x] Move: 1, q-value: 0.375
Move: 2, q-value: 0.6875
Move: 3, q-value: 0.7796750068664551
Move: 4, q-value: 0.6875
[xoxo___x_] Move: 0, q-value: 0.8863288965076208
Move: 2, q-value: 0.6068096160888672
Move: 3, q-value: 0.186767578125
Move: 4, q-value: 0.3747553825378418
[xoxo__x__] Move: 0, q-value: 0.6434555053710938
Move: 1, q-value: 0.8823235630989075
Move: 3, q-value: 0.8354916181415319
Move: 4, q-value: 0.0
[xoxo_x___] Move: 0, q-value: 0.54949951171875
Move: 1, q-value: 0.859375
Move: 2, q-value: 0.6380615234375
Move: 4, q-value: 0.765625
[xoxox____] Move: 0, q-value: 0.556640625
Move: 1, q-value: 0.46875
Move: 2, q-value: 0.5626220703125
Move: 3, q-value: 0.84375
[_oo__x_xx] Move: 2, q-value: 0.2734375
Move: 4, q-value: 0.6875
Move: 5, q-value: 0.91796875
Move: 8, q-value: -0.9375
[_oo__xx_x] Move: 1, q-value: 0.7570133209228516
Move: 4, q-value: 0.8828125
Move: 5, q-value: 0.6558043956756592
Move: 8, q-value: -0.9375
[_oo__xxx_] Move: 0, q-value: 0.8708056136965752
Move: 4, q-value: 0.5
Move: 5, q-value: 0.6325068473815918
Move: 8, q-value: -0.9921875
[_oo_x__xx] Move: 2, q-value: 0.71875
Move: 3, q-value: 0.3787841796875
Move: 5, q-value: 0.703125
Move: 8, q-value: -0.96875
[_oo_x_x_x] Move: 1, q-value: 0.375
Move: 3, q-value: 0.5
Move: 5, q-value: 0.484375
Move: 8, q-value: -0.96875
[_oo_x_xx_] Move: 0, q-value: 0.0
Move: 3, q-value: 0.65625
Move: 5, q-value: 0.59375
Move: 8, q-value: -0.75
[_oo_xx__x] Move: 1, q-value: 0.765625
Move: 2, q-value: 0.6989135146141052
Move: 5, q-value: 0.8046722412109375
Move: 8, q-value: -0.9375
[_oo_xx_x_] Move: 0, q-value: 0.5
Move: 2, q-value: 0.7517852783203125
Move: 5, q-value: 0.8125434368848801
Move: 8, q-value: -0.96875
[_oo_xxx__] Move: 0, q-value: 0.962149974773638
Move: 1, q-value: 0.8499994277954102
Move: 5, q-value: 0.5285933017730713
Move: 8, q-value: -0.875
[_oox___xx] Move: 2, q-value: 0.44809722900390625
Move: 3, q-value: 0.625
Move: 4, q-value: 0.9315945506095886
Move: 8, q-value: -0.875
[_oox__x_x] Move: 1, q-value: 0.947265625
Move: 3, q-value: 0
Move: 4, q-value: 0.5625
Move: 8, q-value: -0.984375
[_oox__xx_] Move: 0, q-value: 0.665473934262991
Move: 3, q-value: 0.75
Move: 4, q-value: 0.6875
Move: 8, q-value: -0.9375
[_oox_x__x] Move: 1, q-value: 0.953125
Move: 2, q-value: 0.3123779296875
